[rosmaster.main][INFO] 2021-08-28 13:41:52,517: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2021-08-28 13:41:52,518: Starting ROS Master Node
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2021-08-28 13:56:52,920: publisherUpdate[/tf] -> http://192.168.1.104:38937/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2021-08-28 13:56:52,921: publisherUpdate[/tf] -> http://192.168.1.104:43377/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2021-08-28 13:56:52,923: publisherUpdate[/tf] -> http://192.168.1.104:33215/ []
[rosmaster.master][INFO] 2021-08-28 13:56:52,923: -PUB [/move_base/global_costmap/inflation/parameter_updates] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:52,927: -SUB [/map] /amcl http://192.168.1.104:38937/
[rosmaster.master][INFO] 2021-08-28 13:56:52,928: -PUB [/move_base/global_costmap/footprint] /move_base http://192.168.1.104:43377/
[rosmaster.threadpool][ERROR] 2021-08-28 13:56:52,924: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.threadpool][ERROR] 2021-08-28 13:56:52,924: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2021-08-28 13:56:52,935: -SERVICE [/amcl/get_loggers] /amcl rosrpc://192.168.1.104:36283
[rosmaster.master][INFO] 2021-08-28 13:56:52,936: publisherUpdate[/move_base/global_costmap/footprint] -> http://192.168.1.104:43377/ []
[rosmaster.master][INFO] 2021-08-28 13:56:52,937: publisherUpdate[/tf] -> http://192.168.1.104:33215/ []: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2021-08-28 13:56:52,940: -PUB [/move_base/global_costmap/costmap] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:52,941: publisherUpdate[/move_base/global_costmap/footprint] -> http://192.168.1.104:43377/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2021-08-28 13:56:52,943: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2021-08-28 13:56:52,949: -SERVICE [/amcl/set_logger_level] /amcl rosrpc://192.168.1.104:36283
[rosmaster.master][INFO] 2021-08-28 13:56:52,951: -SERVICE [/global_localization] /amcl rosrpc://192.168.1.104:36283
[rosmaster.master][INFO] 2021-08-28 13:56:52,953: -SERVICE [/request_nomotion_update] /amcl rosrpc://192.168.1.104:36283
[rosmaster.master][INFO] 2021-08-28 13:56:52,955: -SERVICE [/set_map] /amcl rosrpc://192.168.1.104:36283
[rosmaster.master][INFO] 2021-08-28 13:56:52,957: -SERVICE [/amcl/set_parameters] /amcl rosrpc://192.168.1.104:36283
[rosmaster.master][INFO] 2021-08-28 13:56:52,959: -CACHEDPARAM [/amcl/diagnostic_period] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:56:52,961: -CACHEDPARAM [/rosout_disable_topics_generation] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:56:52,968: -PUB [/move_base/global_costmap/costmap_updates] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:52,971: -PUB [/move_base/global_costmap/parameter_descriptions] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:52,977: -PUB [/move_base/global_costmap/parameter_updates] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:52,979: -PUB [/move_base/NavfnROS/plan] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:52,980: -PUB [/move_base/local_costmap/sensor/parameter_descriptions] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:52,982: -PUB [/move_base/local_costmap/sensor/parameter_updates] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:52,992: -PUB [/move_base/local_costmap/inflation/parameter_descriptions] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:52,994: -PUB [/move_base/local_costmap/inflation/parameter_updates] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:52,996: -PUB [/move_base/local_costmap/static_map/parameter_descriptions] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:52,998: -PUB [/move_base/local_costmap/static_map/parameter_updates] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,000: -PUB [/move_base/local_costmap/footprint] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,002: -PUB [/move_base/local_costmap/costmap] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,003: -PUB [/move_base/local_costmap/costmap_updates] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,005: -PUB [/move_base/local_costmap/parameter_descriptions] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,007: -PUB [/move_base/local_costmap/parameter_updates] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,008: -PUB [/move_base/TebLocalPlannerROS/global_plan] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,010: -PUB [/move_base/TebLocalPlannerROS/local_plan] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,011: -PUB [/move_base/TebLocalPlannerROS/teb_poses] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,013: -PUB [/move_base/TebLocalPlannerROS/teb_markers] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,023: -PUB [/move_base/TebLocalPlannerROS/teb_feedback] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,026: -PUB [/rosout] /map_server http://192.168.1.104:33471/
[rosmaster.master][INFO] 2021-08-28 13:56:53,029: -PUB [/move_base/TebLocalPlannerROS/parameter_descriptions] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,030: -PUB [/map_metadata] /map_server http://192.168.1.104:33471/
[rosmaster.master][INFO] 2021-08-28 13:56:53,034: -PUB [/move_base/TebLocalPlannerROS/parameter_updates] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,035: -PUB [/move_base/result] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,037: -PUB [/map] /map_server http://192.168.1.104:33471/
[rosmaster.master][INFO] 2021-08-28 13:56:53,038: publisherUpdate[/move_base/local_costmap/footprint] -> http://192.168.1.104:43377/ []
[rosmaster.master][INFO] 2021-08-28 13:56:53,041: -PUB [/move_base/feedback] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,042: publisherUpdate[/rosout] -> http://192.168.1.104:36487/ ['http://192.168.1.104:41051/', 'http://192.168.1.104:33215/']
[rosmaster.master][INFO] 2021-08-28 13:56:53,044: -SERVICE [/map_server/get_loggers] /map_server rosrpc://192.168.1.104:34587
[rosmaster.master][INFO] 2021-08-28 13:56:53,045: publisherUpdate[/move_base/local_costmap/footprint] -> http://192.168.1.104:43377/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2021-08-28 13:56:53,049: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2021-08-28 13:56:53,049: publisherUpdate[/map] -> http://192.168.1.104:43377/ []
[rosmaster.master][INFO] 2021-08-28 13:56:53,048: publisherUpdate[/rosout] -> http://192.168.1.104:36487/ ['http://192.168.1.104:41051/', 'http://192.168.1.104:33215/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-08-28 13:56:53,052: publisherUpdate[/map] -> http://192.168.1.104:43377/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2021-08-28 13:56:53,052: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2021-08-28 13:56:53,057: -PUB [/move_base/status] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,058: -SERVICE [/map_server/set_logger_level] /map_server rosrpc://192.168.1.104:34587
[rosmaster.master][INFO] 2021-08-28 13:56:53,062: -PUB [/move_base/parameter_descriptions] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,063: -SERVICE [/static_map] /map_server rosrpc://192.168.1.104:34587
[rosmaster.master][INFO] 2021-08-28 13:56:53,067: -PUB [/move_base/parameter_updates] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,069: -CACHEDPARAM [/rosout_disable_topics_generation] by /map_server
[rosmaster.master][INFO] 2021-08-28 13:56:53,087: -SUB [/tf] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,090: -SUB [/tf_static] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,095: -SUB [/move_base_simple/goal] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,097: -SUB [/map] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,104: -SUB [/map_updates] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,105: -SUB [/scan] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,108: -SUB [/move_base/global_costmap/footprint] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,109: -SUB [/move_base/local_costmap/footprint] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,111: -SUB [/rf2o_laser_odometry/odom] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,113: -SUB [/move_base/TebLocalPlannerROS/obstacles] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,115: -SUB [/move_base/TebLocalPlannerROS/via_points] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,117: -SUB [/move_base/goal] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,118: -SUB [/move_base/cancel] /move_base http://192.168.1.104:43377/
[rosmaster.master][INFO] 2021-08-28 13:56:53,123: -SERVICE [/move_base/get_loggers] /move_base rosrpc://192.168.1.104:42189
[rosmaster.master][INFO] 2021-08-28 13:56:53,125: -SERVICE [/move_base/set_logger_level] /move_base rosrpc://192.168.1.104:42189
[rosmaster.master][INFO] 2021-08-28 13:56:53,126: -SERVICE [/move_base/global_costmap/static/set_parameters] /move_base rosrpc://192.168.1.104:42189
[rosmaster.master][INFO] 2021-08-28 13:56:53,128: -SERVICE [/move_base/global_costmap/sensor/set_parameters] /move_base rosrpc://192.168.1.104:42189
[rosmaster.master][INFO] 2021-08-28 13:56:53,129: -SERVICE [/move_base/global_costmap/inflation/set_parameters] /move_base rosrpc://192.168.1.104:42189
[rosmaster.master][INFO] 2021-08-28 13:56:53,132: -SERVICE [/move_base/global_costmap/set_parameters] /move_base rosrpc://192.168.1.104:42189
[rosmaster.master][INFO] 2021-08-28 13:56:53,138: -SERVICE [/move_base/NavfnROS/make_plan] /move_base rosrpc://192.168.1.104:42189
[rosmaster.master][INFO] 2021-08-28 13:56:53,140: -SERVICE [/move_base/local_costmap/sensor/set_parameters] /move_base rosrpc://192.168.1.104:42189
[rosmaster.master][INFO] 2021-08-28 13:56:53,142: -SERVICE [/move_base/local_costmap/inflation/set_parameters] /move_base rosrpc://192.168.1.104:42189
[rosmaster.master][INFO] 2021-08-28 13:56:53,146: -SERVICE [/move_base/local_costmap/static_map/set_parameters] /move_base rosrpc://192.168.1.104:42189
[rosmaster.master][INFO] 2021-08-28 13:56:53,148: -SERVICE [/move_base/local_costmap/set_parameters] /move_base rosrpc://192.168.1.104:42189
[rosmaster.master][INFO] 2021-08-28 13:56:53,155: -SERVICE [/move_base/TebLocalPlannerROS/set_parameters] /move_base rosrpc://192.168.1.104:42189
[rosmaster.master][INFO] 2021-08-28 13:56:53,156: -SERVICE [/move_base/make_plan] /move_base rosrpc://192.168.1.104:42189
[rosmaster.master][INFO] 2021-08-28 13:56:53,158: -SERVICE [/move_base/clear_costmaps] /move_base rosrpc://192.168.1.104:42189
[rosmaster.master][INFO] 2021-08-28 13:56:53,159: -SERVICE [/move_base/set_parameters] /move_base rosrpc://192.168.1.104:42189
[rosmaster.master][INFO] 2021-08-28 13:56:53,161: -CACHEDPARAM [/rosout_disable_topics_generation] by /move_base
[rosmaster.master][INFO] 2021-08-28 13:56:54,751: -PUB [/rosout_agg] /rosout http://192.168.1.104:36487/
[rosmaster.master][INFO] 2021-08-28 13:56:54,753: -SUB [/rosout] /rosout http://192.168.1.104:36487/
[rosmaster.master][INFO] 2021-08-28 13:56:54,755: -SERVICE [/rosout/get_loggers] /rosout rosrpc://192.168.1.104:33093
[rosmaster.master][INFO] 2021-08-28 13:56:54,756: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://192.168.1.104:33093
[rosmaster.master][INFO] 2021-08-28 13:56:54,758: -CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.main][INFO] 2021-08-28 13:56:54,844: keyboard interrupt, will exit
[rosmaster.main][INFO] 2021-08-28 13:56:54,844: stopping master...
